18979,“소중한 이를 잃기 전에 미안하다고 말하세요. 더 늦기 전에 사랑한다고 말하세요” ,10
18980,여자의 진술만으로 남자가 성폭행범이 되는 안 좋은 예 ,2
18981,제니퍼 로랜스의 연기가 빛나는 영화 ,10
18982,개봉당시 영화관에서 봤었을땐 보고싶어서 예매한게 아니라 시간 맞는 영화라 예매하고 봤었는데 기대를 안해서인지 별 생각 없이 보기 시작해서인지 영화가 너무너무 재미있더라구요!! 물론 저는 중간에 싸우는 장면이 너무 길어서 지루하긴 했지만 ㅠㅠㅜ 그래도 초반이나 후반에 액션씬은 정말 감탄을 하면서 재미있게 집중해서 봤던 것 같아요! 오랜만에 집에서 다시 보다가 생각나서 평점 남겨요 !! ㅎㅎ ,10
18983,데스노트와 아무런 관련이 없는 B급 테러물. L을 위한 헌정시라기엔 매력을 너무 못 살림. ,5
18984,,10
18985,정말 잘 만들어진 영화같아요 강추 ,10
18986,초반부터 어찌 이렇게. ,1
18987,수준 떨어지는 유치함. ,1
18988,,10
18989,덜떨어진 공포. ,1
18990,최고의 작품.눈을 뗄 수가 없었다. ,10
18991,인생영화..힘들때마다 봅니다 ,10
18992,"사랑은 마츠코처럼,, ",10
18993,잔잔하게 여운이 남는 영화 ,10
18994,첫장까진 영상미와 몰입감 호기심 유발 아주 좋은데무대 바뀌고 부턴.... 놀고있네 ,5
18995,스토리 참~감독 참 창의적이네 ,10
18996,신이란 인간임을 포기하게 만들고 자신들의 신만 유일함을 인간에게 각성시키는 존재  또한 가난해서 미개한 인간은 얼마나 짐승이 될수있는지를 확실하게 보여준사건  마지막으로 인도는 역시 미개하고 무능한 나라임을 롹인한다 ,8
18997,머지 하고 봤다가 의외에 모습에 잼나다 중간에 지루한건 사실이였으나 그건 시나리오 탓이고 인표형아의 열연땜시 꿋꿋히 보았더니 마지막에 장발 장면부터 찐 빵 터짐 진짜 인간미 있는 배우이심 더 좋은 작품으로 또 봐요 ㅎ ,8
18998,헐 대박~~~~!!!! ,10
18999,너무슬펐어요 작은아이의 울음이 그대로느껴지는 마음아프고 아쉬운 영화 였어요 ,10
19000,"솔직히 마지막 보고 웃겨서 웃었다. ㅋㅋ 겟아웃으로 인지도를 쌓은 감독이 기본 스릴러 바탕으로 여러 이슈들을 담아내려 했던 것 같은데, 그게 잘 안 된 것 같다. 우선, 미국의 양극화, 빈곤, 인종 문제, 사회 시사 풍자 등 여러가지를 자연스럽게 녹여내면서 마지막으로는 미국을 가로지르는 통합을 이루는 모습을 목표로 했던 것 같고. 혹은 거기에 더해서 급진 운동, 극단주의자들, 또 흑인 사회에 대한 비판도 있었을까 싶기도... 그런데, 뭔가 이것저것 너무 한꺼번에 다 하려니 소화가 안 되고 조화가 안 이루어져서 감독도 스트레스 받아가며 급하게 마무리 했을 것 같다 ㅋㅋ 일반인인 내가 보기에 정확한 건 잘 모르겠으나 어찌됐든 개인적으로는 잘 봤다. 눈을 뗄 수는 없었다. 숨어있는 이상한 장면들도 있었다. 아무튼 감독도 감독대로 스트레스 받았을 것 같고 동반 스트레스 받은 것 같은 댓글들이 너무 웃기다. ㅋㅋㅋㅋ ",10
19001,"솔직히 마지막 보고 웃겨서 웃었다. ㅋㅋ 겟아웃으로 인지도를 쌓은 감독이 기본 스릴러 바탕으로 여러 이슈들을 담아내려 했던 것 같은데, 그게 잘 안 된 것 같다. 우선, 미국의 양극화, 빈곤, 인종 문제, 사회 시사 풍자 등 여러가지를 자연스럽게 녹여내면서 마지막으로는 미국을 가로지르는 통합을 이루는 모습을 목표로 했던 것 같고. 혹은 거기에 더해서 급진 운동, 극단주의자들, 또 흑인 사회에 대한 비판도 있었을까 싶기도... 그런데, 뭔가 이것저것 너무 한꺼번에 다 하려니 소화가 안 되고 조화가 안 이루어져서 감독도 스트레스 받아가며 급하게 마무리 했을 것 같다 ㅋㅋ 일반인인 내가 보기에 정확한 건 잘 모르겠으나 어찌됐든 개인적으로는 잘 봤다. 눈을 뗄 수는 없었다. 숨어있는 이상한 장면들도 있었다. 아무튼 감독도 감독대로 스트레스 받았을 것 같고 동반 스트레스 받은 것 같은 댓글들이 너무 웃기다. ㅋㅋㅋㅋ ",10
19002,"이병헌,도대체 연기를 어떻게 그렇게 잘하지 ",10
19003,익숙한 소재를 비틀어 사용할 줄 아는 감독 ,9
19004,은은하게 옥죄어와키요 ,9
19005,한국 영화 역사에 한 획을 그었다. ,10
19006,흥미진진함. 강추 역대급 ,10
19007,기대했는데 시간아까워요ㅠㅠ ,1
19008,"영화를 다 본 후 자신을 돌아보는 계기가 된다. 좋지 않는 상황을 외면하고 도망가는게 아닌, 그것을 맞써서 싸우는것. 지구로 부터 '탈출' 이 아닌 지구로 부터 '지킴' 이 되어야 한다. 또한 우리의 시선에서 어색한 로봇 로맨스. 월-E와 이브가 우주에 춤추는 장면은 13년이 지난 지금도 기억하는 최고의 장면이다. 앞으로 다양한 영화가 나오겠지만 20년이 지나도 기억할 애니메이션은 월-E. 이것 뿐 일 것이다. ",10
19009,아 너무 잘봤어요ㅠㅠ 정우님 연기가 너무 진실성이 있어서 끝나고도 묵직하니 여운이 오래 남네요. 다른 영화들 조연들(?) 데리고 이렇게 몰입감있는 영화를 만들 수 있다니. 감동 웃음 눈물 다 주는 영화 오랜만이에요.ㅠㅠ 코로나만 아니었다면 1987이나 택시운전사처럼 떴을 영화가 아닐까 했어요. ,10
19010,다 연기 너무 잘하셔서 몰입이 잘되네요 !! 너무 감동적이고 슬프네요ㅜㅠㅠㅠ진짜 한참 울었어요.. ,10
19011,이게 왜 명작이냐? 영상미 따지려면 전시회 가서 그림이나 봐라전쟁의 참상을 리얼하게 담은 영화를 보고프면 98년도 개봉영화 라이언일병 구하기를 봐라그냥 개 노잼 그 자체의 영화... 상받은 영화라고 하면 덮어두고 빨아주는 사람들 ㅉㅉ ,1
19012,the thing 과 엑소시스트를 섞고 한국식 신파까지 곁들였다. 전개와 구성 모두다 상투적이고 흥미로운 부분이 전혀 없다. 분장의 역겨움은 어느정도 성공적이지만 초인적인 악마설정에 대해 무기력한 인간의 모습때문에 영화내내 무력감이 든다. 한가지 악마가 되어 웃던 배성우 얼굴은 인상적이었다 ,3
19013,마침내 스스로 권력이 된 그들과 그들을 매일같이 소비하고 신봉하는 국민들에게 던지는 날카롭고 묵직한 팩트 폭력 ,10
19014,너무 많은 의미를 부여하려고 해서 영화가 이상해짐 ,6
19015,재밌어요 열자를 왜 채우는데 ,10
19016,이 저스티스 리그 꽃밭엔딩은 뭐냐 ,4
19017,진짜 재미있어요. 중후반까지는 왜 빨간녀석들이 자꾸 나타나지? 라고 생각했는데 한장면 한장면이 다 의미가 있어요. 말 할 수 있는 그녀는 왜 특별할까. 그녀는 왜 아무도 죽이지 않았을까. 그녀는 왜 토끼인형을 잘랐을까. ,10
19018,범죄자를 응원하게 만드는 영화 ,8
19019,;; 싸이코 영화 아닌가요^^ ,1
19020, 넷플릭스로 이렇게 몰입한 영화 처음이네 진짜 믿고보는 마이클베이다 ,10
19021,이 세상에 믿을 놈 하나 없다 ,7
19022,와우.. 1분도 지루하지 않았다.. ,10
19023,시대에 맞는 배경 대사 모두 어설픔ㆍㆍ요즘 사람들 이해를 돕자 하는 의도는 알겠는데 말도 안되는 저예산급 영화보는듯ㆍ시사하고자 하는 핵심만  이해하는 영화임 ,6
19024,내셔널 지오그래픽인줄ㄷㄷㄷ ,10
19025,"무리뉴..,...,.. ",8
19026,사랑에 대하여 사랑하는 사람에 대하여 사랑하는 법에 대하여 알려준 아름다운 영화입니다. ,10
19027,한석규 김래원 최고 ㄷㄷㄷㄷ ,10
19028,좋은 배우들로 찍은 TV 단막극 ,4
19029,,10
19030,오랜만에 즐거우면서 감동적인 영화를 보게 되어 즐거웠어요. 실화 영화 라고하던데 두 주인공이 앞으로도 행복하게 살기를 바래요 ,10
19031,,10
19032,"무슬림의 인습에 무참히 짓밟힌 여인의 인생사, 아들을 꼭 찾겠다는 약속을 지키기 위한 끈질긴 모성애. 아! 충격적인 결말. 아빠를 찾아라, 오빠를 찾아라 유서에 담긴 감동적인 편지. 잊을 수 없는 영화. ",9
19033,너무 잘 만들고 재밌어서 한번 더 보고싶긴한데 보면 머리깨질것 같은 영화... ,10
19034,여운이 장난아닌 영화.... ,10
19035,뭔가 부족한 느낌을 받긴 하지만 다시봐도 소름 ,9
19036,"이 영화를 인종차별의 소재로만 보는것은 작은시야라 생각한다. 이 영화는 지구상에 사는 모든 개인의 이야기일 것이다. 누구에게나 그림자가 있듯, 누구에게나 사랑해야할 적과 같은 존재가 있고.. 누구에게나 자신이 창피한 부분이 있으며, 누구나가 멀쩡한 동네에 풍파를 낼 각오를 하듯, 나의 떳떳함과 자유를 위해 진실을 말할 용기를 가져야함을 일깨워준다. 말해야하는 진실이 나의 내면의 이야기든, 옳다고 믿는 나와상관없는 이야기든 .. 그건 해석하기 나름이겠지. 나는 진실을 말할 용기를 얻고간다. ",10
19037,쟈아아아앙고! 타란티노 꿀잼작 원픽 ,9
19038,"뭔가 주인공이 유쾌하고 어떤 상황에서도 웃음을 잃지 않는 독특한 캐릭터를 원했나본데 남주연기 오바하는것부터 느꼈다, 아 글러처먹은 영화구나.             ???:아 캐릭터 개성 그렇게 잡는거 아닌데그리고 개연성이 너무 떨어짐.... ",6
19039,가장 기억에 님는 영화예요 인생영화네요 ,10
19040,대사 하나 하나가 마음을 울려요 주변에 없을 거 같지만 가까이 있는 이야기 ..!! 우연히 봤는데 넘 잘 본 거 같아요 :) 여성분들께 넘 추천.. 우려하던 결말이 아니어서 더 좋았음 ㅜ ,10
19041,정말 일어난거같이 마음이들며 몰입했다 펑펑 울었다 ,10
19042,,10
19043,김혜수 이정은 최고에요.. ,10
19044,,10
19045,올해 시작을 최고의 영화로 할 수 있어 행복합니다. 그 아이의 힘겨움이 느껴져 보는내내 마음이 무겁고 힘들었습니다. 주인공 본인의 신체가 잘려나가는 고통보다 사회가 만든 기준과 다르다는 이유만으로 편견을 이겨내고 시선을 감수해 나가는게 더 힘들지 않았을까....앞으로 다름을 인정해 나가기 위해 모두가 노력해야 할 것 같습니다 ,10
19046,,10
19047,영숙이 빼곤 저렇게 허접할수가 있는지....고구마 백개네요;;; 보고 나니 엄청 찜찜하고 기분 나쁜...답답... ,2
19048,,10
19049,,10
19050,스코틀랜드 씬 너무 먹먹해져서 엉엉 울었네요...조제의 캐릭터 설정이 제 생각과 많이 달라 조금 아쉬웠지만 조제가 성장하고 홀로서기하는 모습은 원작보다 좋았습니다. ,8
19051,"히어로 영화가 성공하거나 유명해질려면 뭐가 있어야 할까요? 엄청난 능력? 누구나 빠져들수있는 깊은 스토리? 매혹적인 외모? 특이한 설정? , 모두가 열광하는 배우의 캐스팅? 틀린 답은 아니지만 제일 중요한것은 그와 대립하는 악당이 주인공만큼 강력하고 또한 매력적이어야 한다는겁니다. 긴장시킬땐 긴장시켜주고 풀땐 확 풀어주는 그런 역활요.대부분의 히어로 영화는 이부분에서 많이 막힙니다. 아주 훌륭한 원작과 설정 그리고 배우까지 동원했지만, 원작의 명성에 먹칠한 경우가 부지기수입니다.이 영화도 비슷해요.배트맨에겐 조커가 있고, 스파이디에겐 베놈이, 슈퍼맨에겐 렉스루터가, 그리고 캡틴아메리카에겐 레드스컬이 있듯이 훌륭한 원작을 가지고 있는 원더우먼에서도 그런 악역이 있습니다.바로 아치에너미인 치타입니다.사실 영화속에선 한번도 치타라고 언급되진 않지만 코믹스 덕후들은 다 알고있을거에요.저게 치타인지.근데, 너무 악당으로써 임팩트가 없어요.너무나도 훌륭한 원작의 뛰어난 캐릭터를 감독이 살리질 못하고있습니다.또한 영화자체도 상당히 루즈 합니다. 초반에 쇼핑몰씬까진 볼만하다가나중에되선 심각하게 이야기를 질질끌고,마지막엔 무슨 너무나도 당연한 인생의 진리를 내뱉는데 솔직히 유노윤호 형님의 랩을 듣는게 더 인생에 도움이 될거같습니다.히어로 영화를 좋아해서 봤는데 말그대로 초반까지의 영상미는 봐줄만 합니다.80년대 옛 시절의 낭만도 있습니다. 그러나 중후반 되면 그런것도 사라져요 약간 뜬금없긴 하지만 무라카미 하루키의 1Q84라는 책을 읽었을때 그 시대의 배경이 되는 1984년의  느낌(휴대전화나 PC가 대중적으로 보급이 되지 않은)을 책을 다읽을때까지 느낄수 있어 아날로그에서 오는 답답함, 그 추억을 기억할수 있는데 이영화는 앞서 언급한대로 중후반되면 배경이 현대인지, 과거인지 미래인지도 알수가 없어진다는거죠.얘기가 길었는데 간단히 요약하면 감독의 역량이 아쉬웠다다만 한스짐머의 음악만은 명불허전, 아주 좋았습니다. ",2
19052,,10
19053,이렇게 썁지리는 영화에 평점이 8밖에 안되는 이유는 너무나도 그때 그시절으 x같은 기억을 제대로 되살려주기때문이다. ,10
19054,연출이 아쉬웠음. 골프채 뒷부분으로 찔린소리가 들리는 것도 어이없었고 아빠 ㅈㄴ 무능력ㅋㅋㅋㅋ좋았던 장면도 있지만 아쉬운게 많았던 영화. 근데 마지막에 지하에서 죽일 때 서로 영혼이 바뀌는줄 알았는데 이미 그림자가 본체의 삶을 뺏었었네 ,4
19055,마지막 반전에 소름 돋았어요 ㄷㄷㄷ ,8
19056,재밌는 연출과 아쉬운 한방 ,6
19057,이게뭐냐 내시간 내놔ㅡㅡ 화나네 ,2
19058,"희박한 수치의 가능성을 무시하고 노력으로 모든 우성인자를 이긴 열성인자의 이야기. 자신에게 주어진 운명을 따르지 않으니까 되돌아갈 힘을 남겨두지 않는다 ,, 매사에 최선을 다하지 않는 나를 다시금 채찍질하는 영화. ",10
19059,이영화를 보고 재미있다고 하는 사람들도 개인의 자유겠지만 대부분 알바 이거나 지금까지 스타워즈 시리즈 제대로 본사람이 없을거다 아니 이건 모르는 상태로봐도 개연성은 개밥으로 줬다는게 확실하다 정치적 요소건 뭐건 넣든말든 신경 안쓰는데 영화는 제대로 만들어라... 진짜 게임이건 영화건 들어가면 개차반이냐 어떻게 ,2
19060,오랫만에 재밌는거 봄!이거 재미없다는 애들 대부분 그저 한심한 한국 신파영화 보면서 재밌다고 하는 애들이지 ㅋㅋㅋ수준이 낮아가지고ㅋㅋ ,10
19061,영화관에서 봤었는데 돈이 아까웠다.1편의 발끝도 못 미친다.이걸 본 이후로 다시는 킹스맨을 보고싶지 않게 되었다. ,2
